Flow Duration,Total Fwd Packet,Total Length of Fwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Bwd Packet Length Mean,Flow Bytes/s,Flow IAT Mean,Flow IAT Max,Flow IAT Min,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Max,Bwd PSH Flags,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Std,RST Flag Count,PSH Flag Count,CWR Flag Count,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Bwd Bytes/Bulk Avg,Bwd Bulk Rate Avg,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Active Mean,Active Std,Active Max,Idle Std,Idle Min,Label
11,2,525,262,262,262.89076366222434,0.0,44327413.31394574,11.900847864463538,11,11,0.0,11,11,0,0,183192.02262244304,0.0,262,262,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,6
266611,8,995,340,0,121.54794064637213,399.8576104384881,14344.035788465862,19131.48297360264,60918,2,43812.256208383296,106068,3,156693,0,30.28712302957748,26.062695408306425,0,1155,389.2732604639899,0,3,0,399.8576104384881,0,3967,39007,0,0,16383,0.0,0.0,0,0.0,0,6
763821,8,1432,461,0,168.4199944733169,762.0504585844953,12904.426173592945,41085.68522478183,184849,1,116405.17044436956,274093,2,396474,0,11.22038686036498,14.430895049839586,0,1460,572.047735023031,0,3,0,762.0504585844953,0,9815,35588,0,0,16383,0.0,0.0,0,0.0,0,6
219966,9,919,459,0,102.21247564767702,1168.476194456985,123669.97711593284,7236.26194772915,63513,1,35387.16454354607,88374,2,160377,0,41.36792402358805,102.16934394867025,0,1460,704.1316830734581,0,2,0,1168.476194456985,0,26986,452969,0,0,16383,0.0,0.0,0,0.0,0,6
660143,10,8292,1460,0,778.717375853475,0.0,13269.64114451993,49153.72415059295,279532,2,101823.63288814928,279532,2,556135,0,17.234693401863172,5.537973121198434,0,1460,701.2097095081072,0,0,0,0.0,0,8292,14357655,0,0,16383,0.0,0.0,0,0.0,0,6
118768033,31,926,29,29,29.0,0.0,7.803782274260158,3836222.880061786,12629045,1,4393242.544875263,12629045,1,0,0,0.26909594049309,0.0,29,29,0.0,0,0,0,0.0,0,0,0,0,0,0,294742.5229871451,1101929.9659686196,4119910,2430016.0536336084,5312269,6
5161745,19,909,374,0,71.41032464251424,197.32389384220627,37557.6681736727,257696.7893863012,2522190,1,928456.416022377,2523289,3,2827383,0,6.385365740418198,29.91779327636169,0,498,169.48390360285617,0,0,0,197.32389384220627,0,77117,43223,3,92,16383,0.0,0.0,0,0.0,0,6
1388663,27,22036,1460,0,710.7474029774722,188.78628863068195,17715.44801984089,37740.03221627785,178446,1,112420.89362918412,352861,1,314911,0,20.287665413091037,11.973528475771136,0,1460,655.6731768533608,0,0,0,188.78628863068195,0,24437,23573,0,0,16383,0.0,0.0,0,0.0,0,6
882876,22,937,468,0,43.38212133091061,1239.1269603375788,157533.10911742525,6834.049433485425,241502,1,68923.45528183164,293303,4,330778,0,24.95534484747093,126.2200714081242,0,1460,638.0567796304,0,2,0,1239.1269603375788,0,139122,198054,0,0,16383,0.0,0.0,0,0.0,0,6
748935,21,7270,1460,0,346.19090892736466,51.96400240662381,10963.391042533243,20241.492962615168,79397,1,48971.839085429616,122773,1,124860,0,28.1999904411568,22.828563687199896,0,1460,446.5876382963426,0,0,0,51.96400240662381,0,8153,14515,0,0,16383,0.0,0.0,0,0.0,0,6
2,2,80,40,40,40.46990705691634,0.0,50425669.15265781,2.0522118952129262,2,2,0.0,2,2,0,0,1473894.0523935368,0.0,40,40,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,6
390258,6,1580,788,0,262.63617292632205,45.69690602219908,4925.313424045026,35315.463993185585,127771,1,71399.74650431101,157969,2,185092,0,17.09545000342235,13.982567260076385,0,808,308.5335035512439,0,0,0,45.69690602219908,0,1831,27718,0,0,16383,0.0,0.0,0,0.0,0,6
351089,6,1523,761,0,246.23733138263367,269.2660432167315,8313.983206822093,33866.33018507565,102671,1,68722.35097161394,151354,2,201378,0,18.422926661034342,14.289261577925451,0,1208,455.24587073168266,0,0,0,269.2660432167315,0,2869,39158,0,0,16383,0.0,0.0,0,0.0,0,6
320055,7,913,363,0,118.24517501596218,545.0272427019038,13279.088574616851,26062.814369678777,76300,1,57413.59111370068,132062,1,206457,0,23.943264686414395,19.73331732785768,0,1455,513.4396654987249,0,2,0,545.0272427019038,0,4216,40577,0,0,16383,0.0,0.0,0,0.0,0,6
350461,6,1503,751,0,242.62246669719087,277.50819850495577,8390.725367536897,33757.73353582577,102150,1,68593.09272806124,151157,2,202112,0,18.501213940206373,14.315322600771044,0,1214,457.4432417393832,0,0,0,277.50819850495577,0,2890,39293,0,0,16383,0.0,0.0,0,0.0,0,6
806717,26,23383,1222,0,719.4577042364754,452.40464185471615,34854.9469295001,24945.776054615395,279315,1,93225.89415157432,337785,3,416217,0,31.088208207067773,16.95080751512347,0,1460,685.6032696733305,0,0,0,452.40464185471615,0,29101,60892,0,0,16383,0.0,0.0,0,0.0,0,6
53202,3,0,0,0,0.0,0.0,0.0,13300.665330976562,36228,8,25611.305253696195,36228,8,8,0,56.39452615034238,37.59635076356158,0,0,0.0,0,0,0,0.0,0,0,0,0,0,16383,0.0,0.0,0,0.0,0,6
118813092,30,887,29,29,29.0,0.0,7.471202814442828,4311270.148387772,17121199,1,5662915.9555973485,17121199,1,0,0,0.257627683273329,0.0,29,29,0.0,0,0,0,0.0,0,0,0,0,0,0,273818.9000966043,1024512.4702554492,3833380,4529619.736514546,5699549,6
308734,18,14733,1340,0,744.5617562093227,84.51154571057408,49769.78145093468,12381.524945782608,97691,1,40491.07608860435,154032,1,125137,0,60.40301500721903,33.611363328619774,0,1459,661.8715641208227,0,0,0,84.51154571057408,0,15276,101665,0,0,16383,0.0,0.0,0,0.0,0,6
686917,10,8292,1460,0,784.4419772968455,0.0,12814.03989242046,50839.26290466641,291973,2,105288.20522385,291973,2,580481,0,16.54556938442016,5.542604260588656,0,1460,700.4503108931718,0,0,0,0.0,0,8292,13593772,0,0,16383,0.0,0.0,0,0.0,0,6
119634966,42,1246,29,29,29.0,0.0,10.438123507759643,3325729.8273432087,9475395,1,3707518.151339379,9475395,1,0,0,0.3599352930382729,0.0,29,29,0.0,0,0,0,0.0,0,0,0,0,0,0,10377531.513434596,12891788.121429851,21616957,1326500.7632447688,5695271,6
5,2,1201,600,600,600.8086223507183,0.0,214259346.50699112,5.870461436018848,5,5,0.0,5,5,0,0,350259.34650699113,0.0,600,600,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,6
2233268,67,1075,532,0,18.74495115644529,1239.3210155880877,261894.78214730628,19664.110322535154,339046,1,95340.21475966554,346744,3,372020,0,33.0335098292509,199.98374636579345,0,1400,549.9669270060571,0,0,0,1239.3210155880877,0,534679,284659,0,5,16383,0.0,0.0,0,0.0,0,6
1481388,17,2851,972,0,214.5588817107509,884.2669639235407,50468.63976087255,36489.466133931564,218405,0,130453.94517286314,386216,2,418474,0,11.934381022558568,41.495640159538524,0,1460,616.6972724467155,0,1,0,884.2669639235407,0,76949,75118,0,0,16383,0.0,0.0,0,0.0,0,6
487147,16,663,331,2,37.50557435742577,1100.7524188014513,1135932.9778358182,4553.526179887842,58899,1,30308.585553918085,77672,3,154174,0,41716.72202475992,139.85755025292138,2,1280,558.7910543636292,0,1,0,1100.7524188014513,0,98624,239456,0,0,14334,0.0,0.0,0,0.0,0,6
118818440,50,1465,29,29,29.0,0.0,12.34296611636466,3282992.374096102,10970038,1,3754944.058384848,10970038,1,0,0,0.4256195211887221,0.0,29,29,0.0,0,0,0,0.0,0,21,22,0,0,0,238500.5720977612,892367.5903893966,3338939,1972192.530998316,4311341,6
719170,21,7325,1460,0,348.8122113219039,53.18450927775289,11451.022322207164,19437.029148902493,72815,1,47038.55073276778,118093,1,118191,0,29.217854472912457,23.65254885394925,0,1460,447.0561089078301,0,0,0,53.18450927775289,0,8229,15097,0,0,16383,0.0,0.0,0,0.0,0,6
117942559,78,2266,29,29,29.0,0.0,19.21475969615792,1528850.7359382848,6972711,1,1769407.9946393757,6972711,1,0,0,0.6625779206017836,0.0,29,29,0.0,0,0,0,0.0,0,0,0,0,0,0,15269296.916855384,24699551.789111268,42118332,787031.071475797,5409817,6
112945156,33,958,29,29,29.0,0.0,8.551575665169638,3707101.9239394697,11708260,1,4236937.331438732,11708260,1,0,0,0.294881919511905,0.0,29,29,0.0,0,0,0,0.0,0,0,0,0,0,0,291410.37372231524,1050671.5377288188,3788255,2135295.87540167,5205419,6
9,2,1301,650,650,650.567550909868,0.0,142168309.5125221,9.194813021558405,9,9,0.0,9,9,0,0,223005.3422373542,0.0,650,650,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,6
394230,4,4153,1227,848,975.2251798771068,16.735115515430866,10581.372347246432,99885.83672797387,301991,3,176106.67992405136,316617,4,66593,0,12.166771448550303,4.9845863750384325,848,1227,145.1904002816552,0,0,0,16.735115515430866,0,4237,21320,0,0,6012,0.0,0.0,0,0.0,0,6
306439,8,1189,326,0,134.7692064048172,477.2324542492364,17141.25838045188,19140.38406232399,63872,1,45387.200296535215,109824,1,163901,0,28.73645165546168,28.088001096249474,0,1459,466.6442715814747,0,3,0,477.2324542492364,0,5238,33658,0,0,16383,0.0,0.0,0,0.0,0,6
723670,7,1424,612,0,189.37497944933955,812.0273435889945,14387.487369957793,41063.54125848951,232917,1,131382.28441991407,295147,6,454051,0,10.49663432303133,15.241462364141588,0,1460,627.1714660972951,0,1,0,812.0273435889945,0,10357,55085,0,0,16383,0.0,0.0,0,0.0,0,6
4,2,124,62,62,62.41860516304126,0.0,29323746.433112018,4.1707673492962805,4,4,0.0,4,4,0,0,492884.6937800332,0.0,62,62,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,6
119591143,45,1308,29,29,29.0,0.0,10.961291229529763,3220788.622713186,9234407,1,3588255.227443825,9234407,1,0,0,0.37797555933532,0.0,29,29,0.0,0,0,0,0.0,0,0,0,0,0,0,12262766.467103474,15078861.9741676,24926309,1253956.8960058594,5666611,6
10,2,1369,684,684,684.9265181993946,0.0,136985303.63987893,10.0,10,10,0.0,10,10,0,0,200000.0,0.0,684,684,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,6
1350401,7,1498,559,0,157.38904908068218,185.9506033584609,2290.512582576651,95108.32347002436,376667,3,287349.20891446946,733440,5,744691,0,5.874415992688697,5.7369796826183554,0,603,249.59525841541904,0,0,0,185.9506033584609,0,3180,4426,0,0,16383,0.0,0.0,0,0.0,0,6
344508,7,719,359,0,99.73614697194628,1047.072648350715,49031.65953068783,19516.020905522942,230860,1,91499.88100535164,233252,6,303765,0,23.40669928202612,42.70935732779626,0,1460,688.8592862026107,0,2,0,1047.072648350715,0,14206,579065,0,0,16383,0.0,0.0,0,0.0,0,6
882126,21,937,468,0,46.169744122307286,1237.51249688534,149159.40923808393,7345.982491124578,225242,1,68927.229038633,274483,4,324548,0,23.802296622151644,119.575297067322,0,1460,639.3060909013767,0,2,0,1237.51249688534,0,131648,193937,0,0,16383,0.0,0.0,0,0.0,0,6
5,2,77,38,38,38.91410245110816,0.0,16689572.677510709,5.3930592123364525,5,5,0.0,5,5,0,0,507129.38586617424,0.0,38,38,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,6
7,2,141,70,70,70.5869777830998,0.0,17854685.237514425,7.990437333971975,7,7,0.0,7,7,0,0,297004.6419151274,0.0,70,70,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,6
732547,7,1426,579,0,184.74198155990155,800.977810362821,14059.593105155036,41068.43713167737,222290,1,128070.9512207747,290492,5,441321,0,10.65665085283457,15.062251705641684,0,1460,614.984001872566,0,1,0,800.977810362821,0,10237,50774,0,0,16383,0.0,0.0,0,0.0,0,6
113969542,30,871,29,29,29.0,0.0,7.645937606571027,3923492.297165012,12164182,1,4468960.984388869,12164182,1,0,0,0.2636530209835148,0.0,29,29,0.0,0,0,0,0.0,0,0,0,0,0,0,323720.5708520559,1168150.1976036478,4215509,2318442.527718171,5073011,6
119104111,32,928,29,29,29.0,0.0,7.79160073001043,3842068.114094204,12180289,1,4375073.228607325,12180289,1,0,0,0.2686758871265812,0.0,29,29,0.0,0,0,0,0.0,0,0,0,0,0,0,382176.6227213906,1224974.2754642454,4224423,2257704.348396968,5442619,6
27089717,28,708,240,0,43.714906048690494,1011.799181879603,3507.150272223617,293958.8269883254,20701054,1,3801947.156608937,20738102,1,20995268,0,1.1084990925211522,2.9978072020451747,0,1460,619.25795559894,0,0,0,1011.799181879603,0,129282,72005,55,67031,16383,1614210.894488934,1703336.393013258,2818651,10224455.654214984,6241490,6
554458,7,1003,497,0,142.26597586412365,569.1159649390829,9000.587039569908,42563.4487846442,180578,2,105191.99456634386,232983,3,338030,0,12.660781715993672,12.647145224145868,0,1457,511.387449916546,0,1,0,569.1159649390829,0,4991,51731,0,0,16309,0.0,0.0,0,0.0,0,6
1,2,78,39,39,39.458452300730826,0.0,51661891.632440105,1.939828033414536,1,1,0.0,1,1,0,0,1530085.983292732,0.0,39,39,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,6
119390515,32,928,29,29,29.0,0.0,7.772946038083402,3851306.945966974,11626486,1,4355008.347668731,11626486,1,0,0,0.2680326217485784,0.0,29,29,0.0,0,0,0,0.0,0,0,0,0,0,0,488541.80049746647,1375294.3411385503,4353086,2046725.783103827,5594149,6
682066,9,5956,1163,0,599.6015590093041,372.52196039318335,44101.98391774063,45725.31939989876,284113,1,101501.81815234138,293838,1,572756,0,19.920731671188022,35.41014910983568,0,1460,698.8343334228715,0,0,0,372.52196039318335,0,14524,5303742,0,0,16383,0.0,0.0,0,0.0,0,6
31881,3,0,0,0,0.0,0.0,0.0,7970.498693594201,18064,4,10248.80105552319,14502,8,4,0,95.31587706403867,63.543918042322346,0,0,0.0,0,0,0,0.0,0,0,0,0,0,16383,0.0,0.0,0,0.0,0,6
315671,14,9520,983,0,507.501365232551,269.89811026687056,35380.65705753567,18866.599497895757,92182,1,49202.37425755415,150260,1,163964,0,45.84002805273765,26.7676175934513,0,1456,615.7893607066067,0,0,0,269.89811026687056,0,10945,80242,0,0,16383,0.0,0.0,0,0.0,0,6
9,2,411,205,205,205.7388408300224,0.0,48683008.5717111,9.214219013377122,9,9,0.0,9,9,0,0,630963.4977953713,0.0,205,205,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,6
881174,24,3898,558,0,124.08811879252596,1152.6272943533552,154317.57627239387,7367.399312195266,259370,1,69118.23952288585,314519,4,340669,0,27.374324223773822,121.985815078583,0,1460,642.2780594594401,0,1,0,1152.6272943533552,0,136245,188811,0,0,16383,0.0,0.0,0,0.0,0,6
882984,22,937,468,0,42.98227615915346,1239.3585323488094,158734.19825933911,6760.6198568613445,243834,1,68922.91398964495,296002,4,331671,0,25.120733352371936,127.17317056694348,0,1460,637.8775835493293,0,2,0,1239.3585323488094,0,140194,198644,0,0,16383,0.0,0.0,0,0.0,0,6
194486,9,1363,348,0,101.9800655557213,1149.188451094955,133382.66306778535,6689.10387790365,62450,1,32148.15860879154,79139,5,158811,0,48.5586596643968,107.58219816415358,0,1460,695.8058729875877,0,1,0,1149.188451094955,0,25485,396645,0,0,16383,0.0,0.0,0,0.0,0,6
73158,3,0,0,0,0.0,0.0,0.0,18289.535651313705,41150,6,22640.282808591583,32025,7,8,0,41.06687500592248,27.377916670597276,0,0,0.0,0,0,0,0.0,0,0,0,0,0,16383,0.0,0.0,0,0.0,0,6
1389842,27,21462,1460,0,700.5149527632077,198.74531155709025,17362.538755105597,38643.05919496387,181573,1,115070.74260421951,360797,1,322723,0,19.890743525414425,11.831352065451926,0,1460,653.1880625600708,0,0,0,198.74531155709025,0,23961,23178,0,0,16383,0.0,0.0,0,0.0,0,6
49963,3,0,0,0,0.0,0.0,0.0,12490.815249163586,32419,6,22918.020306597427,32419,8,6,0,60.58085523784161,40.387236821894405,0,0,0.0,0,0,0,0.0,0,0,0,0,0,16383,0.0,0.0,0,0.0,0,6
406679,14,561,280,6,35.10949116735143,918.9261565567142,2214703.168238366,3802.349372436975,49171,2,25302.10386824141,64843,3,128707,0,89887.00766845426,116.75537470932068,6,1072,466.487928742189,0,1,0,918.9261565567142,0,82333,199901,0,0,11966,0.0,0.0,0,0.0,0,6
314548,8,1025,348,0,124.92816878460008,517.6082589131846,14841.10792318972,23263.10057591989,71274,1,52549.62704833769,123068,1,189246,0,25.881825434227103,23.112292969404887,0,1456,494.513695280533,0,3,0,517.6082589131846,0,4629,37779,0,0,16383,0.0,0.0,0,0.0,0,6
879595,17,936,468,0,55.57600891469242,1232.0648191090445,120904.06615503196,9073.396225504546,170378,1,68939.96281159726,210980,3,303529,0,19.911570459624876,97.15386073521464,0,1460,643.5216370861708,0,2,0,1232.0648191090445,0,106428,180047,0,0,16383,0.0,0.0,0,0.0,0,6
4350913,32,955,418,0,56.82842035907193,485.8303884736367,99671.76908387564,191790.68234317316,1917724,1,697784.5361958451,1920651,3,2147546,0,13.763661206936154,77.00538205950141,0,748,274.8314338963196,0,0,0,485.8303884736367,0,203806,110072,2,68,16383,0.0,0.0,0,0.0,0,6
45651,3,0,0,0,0.0,0.0,0.0,11412.915824138672,29930,7,20216.61763875012,28599,9,7,0,70.40098057383138,46.9339870469949,0,0,0.0,0,0,0,0.0,0,0,0,0,0,16383,0.0,0.0,0,0.0,0,6
5503017,13,890,355,0,77.54770531052695,75.89433647241546,11414.451572659756,285436.02422202623,2776603,1,1025543.950570869,2776933,3,3113520,0,3.279913456623393,10.099088429346187,0,393,125.14416009074502,0,0,0,75.89433647241546,0,23795,15087,3,102,16383,0.0,0.0,0,0.0,0,6
270501,6,824,412,0,137.39243041177036,17.81833609625539,2517.015336503932,30216.41901041768,85691,1,56396.82152216535,125751,1,173067,0,23.952995173311837,14.099387870454835,0,412,158.18453331514357,0,0,0,17.81833609625539,0,896,13869,0,0,16383,0.0,0.0,0,0.0,0,6
6027070,10,850,351,0,80.42265794483278,163.1648481700198,348.2440624286255,326868.56509019504,3707425,1,1349192.603719459,3725727,3,4042987,0,1.7923488744542198,1.5123767153628602,0,580,207.9068305521524,0,0,0,163.1648481700198,0,1445,19483,5,1383,16383,115476.28513549152,0.0,115476,0.0,1425194,6
225375,8,614,307,0,72.92165206526121,1169.682479865595,116642.05778644537,9569.107072910088,100627,1,45904.25960248887,112406,6,194775,0,41.97760203447342,95.14512677019964,0,1460,694.9031718428388,0,2,0,1169.682479865595,0,23176,450961,0,0,16383,0.0,0.0,0,0.0,0,6
8,2,397,198,198,198.57881425691252,0.0,49228680.11243728,8.87763656763264,8,8,0.0,8,8,0,0,687060.5720850981,0.0,198,198,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,6
1,2,73,36,36,36.51444275538634,0.0,55260125.52119447,1.6127158617095931,1,1,0.0,1,1,0,0,1693642.069145203,0.0,36,36,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,6
247497,6,531,265,0,88.63400538878251,11.272553423236875,1641.839545242434,28662.093487396975,78355,1,52666.28116707427,118464,1,171091,0,25.75652073705771,14.221281063981047,0,265,102.24202826825363,0,0,0,11.272553423236875,0,567,8774,0,0,16383,0.0,0.0,0,0.0,0,6
306139,19,16415,1456,0,821.0515921073152,26.950815334525487,54822.48587345971,10203.656372419577,99397,1,37577.65043257618,155057,1,112345,0,65.16479675005874,36.14015868264132,0,1460,677.3942480697627,0,0,0,26.950815334525487,0,16766,110253,0,0,16383,0.0,0.0,0,0.0,0,6
5282252,11,865,341,0,76.2954684972501,24.79804438643129,237.8308700175056,273172.5143948095,2618047,1,973299.3397844272,2640893,4,2951022,0,2.583808810072722,2.2663917303013377,0,341,101.77029761275108,0,1,0,24.79804438643129,0,949,2778,3,95,16383,0.0,0.0,0,0.0,0,6
360759,6,1831,915,0,301.8948050301181,142.36294153213046,7132.396851782082,35538.37483121986,110702,1,70712.51876772156,154375,2,190074,0,17.217550372677675,13.88800431977791,0,1108,421.4133127808001,0,0,0,142.36294153213046,0,2542,37079,0,0,16383,0.0,0.0,0,0.0,0,6
194811,9,648,324,0,72.00592643148488,1199.8143627152265,134761.40494435412,6649.469111922123,61116,1,32555.428641464416,77777,5,161057,0,46.45801779388989,109.50533801503424,0,1460,698.2040470260838,0,2,0,1199.8143627152265,0,26142,419625,0,0,16383,0.0,0.0,0,0.0,0,6
883576,23,938,469,0,40.7826087,1240.632479,165341.7476,6356.661871,256665,1,68919.93618,310853,5,336587,0,26.03058481,132.4164531,0,1460,636.8917725,0,2,0,1240.632479,0,146092,201893,0,0,16383,0.0,0.0,0,0.0,0,6
440265,8,484,234,0,77.98707331901275,45.91592966590643,1973.2432862640449,31930.10679407784,152511,1,69523.21103403228,160887,2,193314,0,18.89678526617761,14.887807530197556,0,300,111.7122761645574,0,0,0,45.91592966590643,0,787,10143,0,0,16383,0.0,0.0,0,0.0,0,6
777107,20,17410,1083,0,578.9670437511351,558.9493078640527,29548.268170223368,29325.163261029866,275107,1,106223.16153696465,329873,5,436580,0,25.36164899764462,16.6277726987568,0,1460,679.3576383771671,0,0,0,558.9493078640527,0,24098,62724,0,0,16383,0.0,0.0,0,0.0,0,6
63754,3,0,0,0,0.0,0.0,0.0,15938.662020401478,38868,7,24079.377961528488,34061,7,9,0,48.26872860352176,32.1791524007611,0,0,0.0,0,0,0,0.0,0,0,0,0,0,16383,0.0,0.0,0,0.0,0,6
44558,3,0,0,0,0.0,0.0,0.0,11139.60436162448,26064,3,18424.35410159052,26064,8,3,0,67.56562139256918,45.04374759171279,0,0,0.0,0,0,0,0.0,0,0,0,0,0,16383,0.0,0.0,0,0.0,0,6
234917,7,847,423,0,121.08896664599392,650.1349649321871,22865.8423937063,18180.190886579538,63456,3,55303.66021933142,112461,3,125624,0,29.799436482916487,29.491421362068312,0,1437,532.4082779553793,0,2,0,650.1349649321871,0,5375,82249,0,0,16383,0.0,0.0,0,0.0,0,6
6594622,8,751,345,0,92.68896778336168,55.60309536455565,176.4543827308415,463380.1014428468,5161933,1,2035016.491427762,5161933,4,5538171,0,1.2991690806595575,1.1859271103309772,0,345,127.79939918729868,0,0,0,55.60309536455565,0,1096,2602,6,370,16383,127007.04809390854,0.0,127007,0.0,4238826,6
529278,7,613,306,0,87.61121014370724,340.26547213029284,5411.665837899388,47508.41771029014,189298,1,99987.42319377036,220293,2,370624,0,13.269263724518122,9.994997614560576,0,882,310.1878814838355,0,1,0,340.26547213029284,0,2972,30976,0,0,16383,0.0,0.0,0,0.0,0,6
1435919,30,18312,1097,0,529.6311233253169,522.8353480834369,48483.69666788078,20291.588105628423,150903,0,77329.55451669781,232429,1,248858,0,21.34856295886837,36.48821698880264,0,1460,672.2053563510772,0,0,0,522.8353480834369,0,72127,69065,0,0,16383,0.0,0.0,0,0.0,0,6
8,2,1214,607,607,607.0618376194582,0.0,144762126.6018838,8.440378687042628,8,8,0.0,8,8,0,0,244560.60893421245,0.0,607,607,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,6
1402462,32,24318,1291,0,697.794070254562,274.9841684019548,34533.715675970634,23289.222636393933,143742,0,77530.37515119405,241211,1,229490,0,23.557024117005557,24.401873162910437,0,1460,680.7555360337171,0,0,0,274.9841684019548,0,50010,47555,0,0,16383,0.0,0.0,0,0.0,0,6
785592,10,3450,463,0,209.67156614917943,711.4395538315428,14259.692892534296,39614.62431720702,172165,1,107625.54892180448,270585,1,372710,0,13.364825025978432,14.302052376607714,0,1460,557.9809134095168,0,3,0,711.4395538315428,0,11344,29249,0,0,16383,0.0,0.0,0,0.0,0,6
