Flow Duration,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Flow Bytes/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Min,Fwd PSH Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Variance,SYN Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,ECE Flag Count,Down/Up Ratio,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Fwd Act Data Pkts,Fwd Seg Size Min,Active Max,Idle Std,Idle Max,Idle Min,Label
70715,0,0,0.0,0,0,0.0,0.0,17678.81566856993,21223.425157415804,41917,5,38998,19499.223523075714,38992,5,9,9.0,0.0,9,0,0,60,40,42.47007297853578,28.313381987110755,0.0,0,0,5,0,0,0,0.0,0,0,0,0,20,0,0.0,0,0,8
266364,83,0,27.788776691072187,0,0,0.0,624.8456464441355,33295.614649951545,43214.6831125569,117421,7,196598,39319.73197523689,136830,7,219876,109938.25987661393,155458.43748858548,12,0,0,152,76,22.747423269516077,11.373711631511926,1253.4000182318528,4,0,7,0,0,0,0.0,0,0,0,2,20,0,0.0,0,0,8
3,53,53,53.71911279934756,0,0,0.0,28036984.556963176,3.66922501460232,0.0,3,3,3,3.66922501460232,3,3,0,0.0,0.0,0,0,0,16,0,602930.9510156217,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,1,8,0,0.0,0,0,8
92343,0,0,0.0,0,0,0.0,0.0,23085.9514949574,28309.48974011125,57858,5,34479,17239.987285752977,34471,8,5,5.480220101240185,0.0,5,0,0,60,40,32.5186554826204,21.679103656724955,0.0,0,0,5,0,0,0,0.0,0,0,0,0,20,0,0.0,0,0,8
6,219,219,219.73830322771505,0,0,0.0,90807362.57335688,6.558164568542377,0.0,6,6,6,6.558164568542377,6,6,0,0.0,0.0,0,0,0,16,0,348833.6330523513,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,1,8,0,0.0,0,0,8
89851,0,0,0.0,0,0,0.0,0.0,22462.941591648432,27460.285880301904,55989,6,33855,16927.72177090994,33847,8,6,6.784042710188142,0.0,6,0,0,60,40,33.39694055377076,22.26462703894056,0.0,0,0,5,0,0,0,0.0,0,0,0,0,20,0,0.0,0,0,8
27331,0,0,0.0,0,0,0.0,0.0,6832.788715785766,10261.521911348287,21149,7,6290,3145.3513100642363,6281,9,7,7.338319391486363,0.0,7,0,0,60,40,109.77401960026226,73.18267975466084,0.0,0,0,5,0,0,0,0.0,0,0,0,0,20,0,0.0,0,0,8
303319,96,0,32.286865207361394,0,0,0.0,638.7223434467084,37914.89930917535,46767.227830838594,125963,7,227492,45498.425835599686,181168,7,247961,123980.55989587167,175323.67889970276,7,0,0,152,76,19.78126960251883,9.890634801257091,1669.390189169071,4,0,7,0,0,0,0.0,0,0,0,2,20,0,0.0,0,0,8
6,120,120,120.68233709167698,0,0,0.0,34725529.60784066,6.9357237605696085,0.0,6,6,6,6.9357237605696085,6,6,0,0.0,0.0,0,0,0,16,0,291835.8323131834,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,1,8,0,0.0,0,0,8
94634,0,0,0.0,0,0,0.0,0.0,23658.69815803874,29090.18146651612,59576,4,35054,17527.059819707592,35046,8,4,4.2815873916175615,0.0,4,0,0,60,40,31.711228761048584,21.140819174345264,0.0,0,0,5,0,0,0,0.0,0,0,0,0,20,0,0.0,0,0,8
570631,98,0,32.68382457349589,0,0,0.0,345.03470074118627,57755.36045413625,89129.890039545,272083,3,303584,60716.87739964011,188128,3,499567,131035.33870284498,248061.73640225228,8,0,0,152,113,10.52558181434982,8.549261883674635,1493.301173843591,4,0,8,0,0,0,0.0,0,0,0,2,20,0,0.0,0,0,8
2,244,244,244.0717766541432,0,0,0.0,187425446.70615047,2.83303426394107,0.0,2,2,2,2.83303426394107,2,2,0,0.0,0.0,0,0,0,16,0,722321.9120474111,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,1,8,0,0.0,0,0,8
4,166,166,166.45999553014505,0,0,0.0,89696301.10817683,4.8312197302368265,0.0,4,4,4,4.8312197302368265,4,4,0,0.0,0.0,0,0,0,16,0,492264.7876080258,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,1,8,0,0.0,0,0,8
7235,36,36,36.31088135377621,0,0,0.0,4841450.846923148,1817.178549770059,2085.7512149660943,3713,11,3714,1862.8205326557108,3713,11,1,1.035846420099901,0.0,1,0,0,27,10,98832.96763362113,18.56555221100027,0.0,0,0,1,0,0,0,0.0,0,0,0,0,11,0,0.0,0,0,8
27814,0,0,0.0,0,0,0.0,0.0,6953.69753576324,8374.969621483266,15293,3,13137,6568.604567125586,13133,3,4,4.485013905292281,0.0,4,0,0,60,40,107.86324458934146,71.90882972360276,0.0,0,0,5,0,0,0,0.0,0,0,0,0,20,0,0.0,0,0,8
3,187,187,187.8732869439948,0,0,0.0,116108514.21022797,3.786668929561229,0.0,3,3,3,3.786668929561229,3,3,0,0.0,0.0,0,0,0,16,0,591745.8162562321,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,1,8,0,0.0,0,0,8
27254,0,0,0.0,0,0,0.0,0.0,6813.682650098299,10559.635746052136,22075,7,5208,2604.407302783099,5198,10,7,7.789199997680267,0.0,7,0,0,60,40,110.07596112015656,73.38397410501437,0.0,0,0,5,0,0,0,0.0,0,0,0,0,20,0,0.0,0,0,8
603295,93,0,28.93280992012459,0,0,0.0,298.1646165886232,68914.69940056025,87900.80500139977,218244,2,584614,101353.11575175592,233984,5,474179,237089.99995974067,335291.9415927861,2,0,0,167,76,11.314869895586606,4.982962752846484,2498.7813976300786,4,0,7,0,0,0,0.0,0,0,0,2,20,0,0.0,0,0,8
3,42,42,42.45473275091497,0,0,0.0,28303155.166518763,3.0,0.0,3,3,3,3.0,3,3,0,0.0,0.0,0,0,0,16,0,666666.6667,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,1,8,0,0.0,0,0,8
30592,0,0,0.0,0,0,0.0,0.0,7648.222604796114,9260.64739081895,18433,1,12315,6157.60433552803,12312,3,1,1.6692590035869246,0.0,1,0,0,60,40,98.29586956099068,65.5305797110193,0.0,0,0,5,0,0,0,0.0,0,0,0,0,20,0,0.0,0,0,8
651388,42,0,12.663775319593682,0,0,0.0,135.69898270709544,76960.49108999874,108759.04490332826,293730,3,593132,107931.50093539078,304542,4,550380,275190.09196284955,389167.53496431536,7,0,0,162,76,10.238717118839242,4.65605506336629,328.9873301795392,4,0,7,0,0,0,0.0,0,0,0,2,20,0,0.0,0,0,8
91251,0,0,0.0,0,0,0.0,0.0,22812.771651266645,27937.12747676332,57038,6,34206,17103.063869155972,34198,8,6,6.051925389745424,0.0,6,0,0,60,40,32.90376939040653,21.93584626255094,0.0,0,0,5,0,0,0,0.0,0,0,0,0,20,0,0.0,0,0,8
549371,149,0,49.69119756627279,0,0,0.0,593.9472296165234,57034.78761971875,83737.45742643715,250509,2,301120,60224.16118266729,178534,2,478873,137632.7850793344,248438.49542367915,6,0,0,152,108,11.040259947892958,8.337639877306449,5886.434541354675,4,0,8,0,0,0,0.0,0,0,0,2,20,0,0.0,0,0,8
29379,0,0,0.0,0,0,0.0,0.0,7344.9085566606045,10130.223203844813,21004,4,8371,4185.538840889091,8364,6,4,4.353799521095246,0.0,4,0,0,60,40,102.62510748940204,68.41673834251696,0.0,0,0,5,0,0,0,0.0,0,0,0,0,20,0,0.0,0,0,8
276609,87,0,29.04991511926917,0,0,0.0,628.959704803847,34576.16560181113,44198.52560123077,119783,7,205150,41030.01584650461,149162,7,227665,113832.8355055188,160967.98268664806,11,0,0,152,76,21.92495584332401,10.962477919316708,1369.7610572668818,4,0,7,0,0,0,0.0,0,0,0,2,20,0,0.0,0,0,8
11,84,84,84.59020377263963,0,0,0.0,15519115.726840096,11.360663207369928,0.0,11,11,11,11.360663207369928,11,11,0,0.0,0.0,0,0,0,16,0,202185.37740167064,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,1,8,0,0.0,0,0,8
239427,125,0,38.847770891311576,0,0,0.0,1114.6543203308065,29403.721197169623,39736.34649558203,106058,6,184779,35705.064125278535,106058,6,203380,101690.23407441811,143792.5506087838,13,0,0,155,76,26.04119542271843,12.583711628969851,4461.594936447607,4,0,7,0,0,0,0.0,0,0,0,2,20,0,0.0,0,0,8
284193,89,0,29.98355652550011,0,0,0.0,632.0054094992219,35524.178416830844,44926.88028783599,121532,7,211480,42296.16697069751,158291,7,233432,116716.05354530369,165046.78911376346,10,0,0,152,76,21.31606975500861,10.65803487582589,1455.9050377262492,4,0,7,0,0,0,0.0,0,0,0,2,20,0,0.0,0,0,8
537458,99,0,32.15828098334149,0,0,0.0,385.5220598738644,63702.842144639646,99201.35333430176,272746,4,506580,92977.8679801102,281175,5,452941,226470.70507780893,320265.5741469844,8,0,0,160,76,11.960398935555348,5.618995742365943,2017.4768330360123,4,0,7,0,0,0,0.0,0,0,0,2,20,0,0.0,0,0,8
92221,0,0,0.0,0,0,0.0,0.0,23055.306799223352,28267.718985325788,57766,5,34449,17224.627527200544,34441,8,5,5.544352704799403,0.0,5,0,0,60,40,32.56185668797878,21.70790446036847,0.0,0,0,5,0,0,0,0.0,0,0,0,0,20,0,0.0,0,0,8
13977,23,23,23.85023527604833,0,0,0.0,3180031.3699775306,3499.91051090716,5491.380692735805,11559,11,2421,1214.2331689288385,2415,12,4,4.106084036563538,0.0,4,0,0,38,20,64955.169472958645,37.713399064091526,0.0,0,0,2,0,0,0,0.0,0,0,0,0,14,0,0.0,0,0,8
579291,63,0,18.782888515783117,0,0,0.0,223.87722136800403,65109.41340114934,85719.74475668682,210514,3,572803,97062.28108657135,228204,5,463635,231817.7685878607,327834.0733462159,4,0,0,169,76,11.900526284355085,5.192244563135811,779.1083692822513,4,0,7,0,0,0,0.0,0,0,0,2,20,0,0.0,0,0,8
4,201,201,201.459107944504,0,0,0.0,102363428.97901943,4.693928036997331,0.0,4,4,4,4.693928036997331,4,4,0,0.0,0.0,0,0,0,16,0,505340.1869658026,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,1,8,0,0.0,0,0,8
586766,191,0,63.86558558679111,0,0,0.0,639.8700483771728,73345.86643748614,109722.25508023873,315083,3,514890,102978.10315522726,315083,4,477286,238643.382103908,337482.841919558,6,0,0,152,76,10.421542492207369,5.2107712467346,7030.327159648685,4,0,7,0,0,0,0.0,0,0,0,2,20,0,0.0,0,0,8
4,85,85,85.01900258387494,0,0,0.0,36588395.01200904,4.065428638542207,0.0,4,4,4,4.065428638542207,4,4,0,0.0,0.0,0,0,0,16,0,565197.2725404395,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,1,8,0,0.0,0,0,8
76001,0,0,0.0,0,0,0.0,0.0,19000.304686441148,22325.999734971403,42629,8,33363,16681.53564041036,33354,8,8,8.680037663841397,0.0,8,0,0,60,40,39.67971493636943,26.453143294246285,0.0,0,0,5,0,0,0,0.0,0,0,0,0,20,0,0.0,0,0,8
80720,0,0,0.0,0,0,0.0,0.0,20180.229624308504,24079.89272042914,47213,8,33499,16749.836602619846,33491,8,8,8.089964556200036,0.0,8,0,0,60,40,37.52413468375442,25.016089792502942,0.0,0,0,5,0,0,0,0.0,0,0,0,0,20,0,0.0,0,0,8
430537,345,0,115.2224538417218,0,0,0.0,1572.9333852656696,53817.24691339593,64934.4644901852,170020,1,320632,64126.41302308862,170020,2,366124,183062.35400824065,258887.1131763337,1,0,0,152,76,14.051383434596188,7.025691716298094,22851.547190886493,4,0,7,0,0,0,0.0,0,0,0,2,20,0,0.0,0,0,8
543136,162,0,54.0270007654788,0,0,0.0,657.6505812304083,56925.3307341702,82737.30267868511,246047,2,302570,60514.035268381085,178215,2,472990,140552.6454939911,249470.4679060812,6,0,0,152,106,11.187824330840202,8.249207718500514,6986.872412966788,4,0,8,0,0,0,0.0,0,0,0,2,20,0,0.0,0,0,8
90384,0,0,0.0,0,0,0.0,0.0,22596.18292749339,27641.902666944825,56389,6,33989,16994.50509829369,33981,8,6,6.505197919441807,0.0,6,0,0,60,40,33.209104252114535,22.13940283752658,0.0,0,0,5,0,0,0,0.0,0,0,0,0,20,0,0.0,0,0,8
565413,100,0,33.53691911225049,0,0,0.0,358.7745542551553,58097.13548872378,90766.08449263692,276279,3,314035,62807.09274848689,198473,3,495440,137667.65302635764,252844.7268683148,8,0,0,152,111,10.63464460248688,8.36312472263728,1614.2340670736717,4,0,8,0,0,0,0.0,0,0,0,2,20,0,0.0,0,0,8
71703,0,0,0.0,0,0,0.0,0.0,17925.903108066697,21278.35340771813,41274,6,36928,18464.48311132497,36922,6,9,9.0,0.0,9,0,0,60,40,41.88232982346084,27.92155321775423,0.0,0,0,5,0,0,0,0.0,0,0,0,0,20,0,0.0,0,0,8
259462,80,0,26.939087845080675,0,0,0.0,622.0738099654051,32432.84666493781,42551.821708806114,115829,7,190837,38167.43251595155,128522,7,214628,107314.29933607129,151746.3952602214,13,0,0,152,76,23.30155863055321,11.650779311423571,1175.0020606679082,4,0,7,0,0,0,0.0,0,0,0,2,20,0,0.0,0,0,8
158103,289,0,95.5599467154538,0,0,0.0,3665.6405909926807,19282.367725303007,24124.37568974229,51829,3,120593,22971.96569775336,59325,3,145892,72946.07469484609,103147.006680826,10,0,0,156,76,39.32738119985209,18.97498076670222,16767.350974628156,4,0,7,0,0,0,0.0,0,0,0,2,20,0,0.0,0,0,8
650224,234,0,78.04927677326414,0,0,0.0,717.7221629523392,81278.06259331448,108450.85548746285,304693,2,564698,112939.74691549942,304693,4,502034,251017.19452647216,354988.2415953856,2,0,0,152,76,9.264498806614275,4.632249402943872,9851.93612612487,4,0,7,0,0,0,0.0,0,0,0,2,20,0,0.0,0,0,8
724021,27,0,9.11864172926504,0,0,0.0,76.32103308471142,90358.13341165692,139128.51775000442,407031,3,599102,119474.11397266512,407381,3,648338,324169.3559645964,458427.954077012,11,0,0,152,76,8.323418192742963,4.146706231463315,136.05663436825154,4,0,7,0,0,0,0.0,0,0,0,2,20,0,0.0,0,0,8
87795,0,0,0.0,0,0,0.0,0.0,21948.75410558286,26708.70628540362,54083,7,33704,16852.209151826577,33696,8,7,7.205536485299564,0.0,7,0,0,60,40,34.293254205042345,22.862169473361565,0.0,0,0,5,0,0,0,0.0,0,0,0,0,20,0,0.0,0,0,8
158080,301,0,99.59528730421393,0,0,0.0,3811.1363252126334,19381.02609418732,24079.47000577033,51511,3,118411,22777.668878445085,59449,3,145517,72758.72445763793,102881.79261999404,10,0,0,155,76,39.041894409930094,18.977692937443283,17669.209092018715,4,0,7,0,0,0,0.0,0,0,0,2,20,0,0.0,0,0,8
66153,0,0,0.0,0,0,0.0,0.0,16538.449697067656,20391.18189961514,41845,3,41848,20924.185212825545,41845,3,8,8.569016271151797,0.0,8,0,0,60,40,45.43821111670479,30.292140745906472,0.0,0,0,5,0,0,0,0.0,0,0,0,0,20,0,0.0,0,0,8
4,318,318,318.4120157204842,0,0,0.0,246209864.47891828,4.552601306494223,0.0,4,4,4,4.552601306494223,4,4,0,0.0,0.0,0,0,0,16,0,635342.6704935321,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,1,8,0,0.0,0,0,8
636517,224,0,74.98555491801466,0,0,0.0,700.9058616267155,79564.68330415497,108725.4817936854,306937,2,553940,110788.00056814082,306937,4,496688,248344.41217007663,351207.02027107624,3,0,0,152,76,9.514423877628984,4.757211938665972,9242.459725101322,4,0,7,0,0,0,0.0,0,0,0,2,20,0,0.0,0,0,8
76516,0,0,0.0,0,0,0.0,0.0,19129.061855476244,23927.19124259968,49494,1,49499,24749.97948874233,49494,5,3,3.8230500737176767,0.0,3,0,0,60,40,39.52099565098571,26.34733043207309,0.0,0,0,5,0,0,0,0.0,0,0,0,0,20,0,0.0,0,0,8
69806,0,0,0.0,0,0,0.0,0.0,17451.618953834197,20714.009079024792,40098,6,35587,17793.801356742093,35580,6,8,8.658251157674073,0.0,8,0,0,60,40,43.2131542758854,28.808769520590268,0.0,0,0,5,0,0,0,0.0,0,0,0,0,20,0,0.0,0,0,8
90490,0,0,0.0,0,0,0.0,0.0,22622.68779295432,27678.03055822489,56468,6,34015,17007.78988785328,34007,8,6,6.449729069506132,0.0,6,0,0,60,40,33.17173915161847,22.11449277046757,0.0,0,0,5,0,0,0,0.0,0,0,0,0,20,0,0.0,0,0,8
27920,0,0,0.0,0,0,0.0,0.0,6980.184349018706,8064.909522169514,14334,2,14283,7141.757523866391,14280,3,3,3.9794777555549095,0.0,3,0,0,60,40,107.45706384578618,71.638042557282,0.0,0,0,5,0,0,0,0.0,0,0,0,0,20,0,0.0,0,0,8
694928,126,0,42.15826852304366,0,0,0.0,379.80817023912425,86866.03675122281,125261.53393126448,360591,2,586340,117268.17063008442,360591,3,583348,291674.3976448592,412479.5230079189,7,0,0,152,76,8.654439552867188,4.327219776466577,4851.337437681417,4,0,7,0,0,0,0.0,0,0,0,2,20,0,0.0,0,0,8
66148,0,0,0.0,0,0,0.0,0.0,16537.009172829203,20048.88655752137,40053,4,37900,18950.346832778865,37895,4,8,8.3143482507348,0.0,8,0,0,60,40,45.59265196450718,30.39510131300479,0.0,0,0,5,0,0,0,0.0,0,0,0,0,20,0,0.0,0,0,8
290414,92,0,30.749391990993352,0,0,0.0,634.5037013033027,36301.80227823935,45524.32578108196,122967,7,216673,43334.749266972845,165779,7,238162,119081.06286781332,168392.50043067787,9,0,0,152,76,20.81662043992323,10.408310218830229,1526.5661233788942,4,0,7,0,0,0,0.0,0,0,0,2,20,0,0.0,0,0,8
6,111,111,111.19183994847228,0,0,0.0,33777582.15805187,6.472772680413282,0.0,6,6,6,6.472772680413282,6,6,0,0.0,0.0,0,0,0,16,0,335926.411381202,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,1,8,0,0.0,0,0,8
90086,0,0,0.0,0,0,0.0,0.0,22521.67422583528,27540.3423599555,56165,6,33914,16957.15978811486,33906,8,6,6.661128233340886,0.0,6,0,0,60,40,33.31414251874488,22.209428348786734,0.0,0,0,5,0,0,0,0.0,0,0,0,0,20,0,0.0,0,0,8
3,376,376,376.34390596800176,0,0,0.0,337447545.28719175,3.375123862438989,0.0,3,3,3,3.375123862438989,3,3,0,0.0,0.0,0,0,0,16,0,803553.7339333583,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,1,8,0,0.0,0,0,8
7,181,181,181.0054408957575,0,0,0.0,51715840.25546048,7.0,0.0,7,7,7,7.0,7,7,0,0.0,0.0,0,0,0,16,0,285714.2857,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,1,8,0,0.0,0,0,8
93280,0,0,0.0,0,0,0.0,0.0,23320.094291586465,28605.797415250418,58459,6,34814,17407.242127000136,34806,8,6,6.571290818829747,0.0,6,0,0,60,40,32.434702339146355,21.623134895144887,0.0,0,0,5,0,0,0,0.0,0,0,0,0,20,0,0.0,0,0,8
94124,0,0,0.0,0,0,0.0,0.0,23531.07302665555,28916.219939414143,59193,4,34926,17463.09145075132,34918,8,4,4.548678702499716,0.0,4,0,0,60,40,31.891147646771127,21.26076509845706,0.0,0,0,5,0,0,0,0.0,0,0,0,0,20,0,0.0,0,0,8
539511,98,0,31.502084339796586,0,0,0.0,377.5917654371833,63771.84851882023,98539.94572927826,269692,4,509828,93178.2492532438,278576,5,453466,226733.03196927236,320636.88465493795,8,0,0,160,76,11.957461583783948,5.598059333051685,1956.7224864732443,4,0,7,0,0,0,0.0,0,0,0,2,20,0,0.0,0,0,8
13324,25,25,25.027295790039048,0,0,0.0,3336972.7718349528,3336.809559379232,5234.37282599602,11019,11,2308,1158.1065997259952,2303,13,3,3.913910891422196,0.0,3,0,0,37,19,68155.4076280038,35.948334723571456,0.0,0,0,2,0,0,0,0.0,0,0,0,0,13,0,0.0,0,0,8
6,105,105,105.01560102294629,0,0,0.0,33654340.48909267,6.129005180663912,0.0,6,6,6,6.129005180663912,6,6,0,0.0,0.0,0,0,0,16,0,368666.1732661869,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,1,8,0,0.0,0,0,8
81229,0,0,0.0,0,0,0.0,0.0,20307.446018699025,25623.56862583404,53264,0,53272,26636.225705909288,53264,7,0,0.7047150343160175,0.0,0,0,0,60,40,37.01952821117956,24.679685471047375,0.0,0,0,5,0,0,0,0.0,0,0,0,0,20,0,0.0,0,0,8
67341,0,0,0.0,0,0,0.0,0.0,16835.45806046662,20265.924556466853,40068,5,37145,18572.95122867109,37140,5,8,8.42656817464434,0.0,8,0,0,60,40,44.816191387489695,29.877460928326464,0.0,0,0,5,0,0,0,0.0,0,0,0,0,20,0,0.0,0,0,8
6,114,114,114.32909611596338,0,0,0.0,34313904.24489288,6.606620313639148,0.0,6,6,6,6.606620313639148,6,6,0,0.0,0.0,0,0,0,16,0,323179.01773905,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,1,8,0,0.0,0,0,8
3,41,41,41.7970981878266,0,0,0.0,27864732.125555903,3.0,0.0,3,3,3,3.0,3,3,0,0.0,0.0,0,0,0,16,0,666666.6667,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,1,8,0,0.0,0,0,8
244129,92,0,29.75920837388034,0,0,0.0,779.8673953659641,30344.32656602769,40787.33468046974,110607,7,181531,35896.55117656137,110607,7,204275,102137.63049235538,144423.88228184494,14,0,0,153,76,24.90302761215396,12.308436948772613,2151.698986966585,4,0,7,0,0,0,0.0,0,0,0,2,20,0,0.0,0,0,8
3,47,47,47.67891764469442,0,0,0.0,29593867.180587795,3.1886624433176625,0.0,3,3,3,3.1886624433176625,3,3,0,0.0,0.0,0,0,0,16,0,648698.8149532147,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,1,8,0,0.0,0,0,8
412026,294,0,98.03522904819982,0,0,0.0,1348.844258488505,51503.28329497057,62418.57510510187,164790,2,310677,62135.52219472773,164790,3,347542,173771.1080894033,245746.0127653144,2,0,0,152,76,14.83901193809883,7.419505968049415,19074.940996371723,4,0,7,0,0,0,0.0,0,0,0,2,20,0,0.0,0,0,8
5,152,152,152.82269955625634,0,0,0.0,72875385.51716557,5.496453680182618,0.0,5,5,5,5.496453680182618,5,5,0,0.0,0.0,0,0,0,16,0,428909.1733195548,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,1,8,0,0.0,0,0,8
29542,0,0,0.0,0,0,0.0,0.0,7385.5111591135665,8790.413805521206,16821,2,13089,6544.630534470158,13086,3,2,2.577771207676427,0.0,2,0,0,60,40,101.89858328871956,67.9323888588007,0.0,0,0,5,0,0,0,0.0,0,0,0,0,20,0,0.0,0,0,8
14,53,53,53.84828002414187,0,0,0.0,7544427.629088826,14.627055382758318,0.0,14,14,14,14.627055382758318,14,14,0,0.0,0.0,0,0,0,16,0,137477.1623887508,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,1,8,0,0.0,0,0,8
7583,35,35,35.69988765047339,0,0,0.0,4759985.019820262,1903.9552422131237,2186.1822137242107,3891,11,3892,1951.7949320417777,3891,11,1,1.085723457104213,0.0,1,0,0,27,10,97171.7406586432,19.459502044359,0.0,0,0,1,0,0,0,0.0,0,0,0,0,11,0,0.0,0,0,8
118,48,48,48.81858206521157,0,0,0.0,6509144.275029444,40.76597474849696,29.820249022118333,67,14,67,41.41852395271043,67,14,0,0.0148096273296673,0.0,0,0,0,16,0,132840.07720687467,0.2654340489856396,0.0,0,0,0,0,0,0,0.0,0,0,0,0,8,0,0.0,0,0,8
633011,222,0,74.201983654571,0,0,0.0,696.6049586405024,79126.47290588902,108795.71965857936,307511,2,551188,110237.67430365924,307511,4,495321,247660.82679684105,350239.9428043759,3,0,0,152,76,9.578344204902068,4.789172102357437,9086.581281772387,4,0,7,0,0,0,0.0,0,0,0,2,20,0,0.0,0,0,8
309026,76,0,25.34287730661204,0,0,0.0,496.98920383051234,38628.35066605297,47848.2056282637,130399,7,239167,47833.48064698467,166392,7,250369,125184.99459725663,177027.4977821574,7,0,0,152,76,19.42809407955821,9.714047039429582,1173.126520575143,4,0,7,0,0,0,0.0,0,0,0,2,20,0,0.0,0,0,8
560629,79,0,24.74992375754181,0,0,0.0,295.99027901115926,64481.913290180986,91734.16517039374,238277,3,543259,95240.14113761151,251836,5,458864,229432.33455429584,324457.6115669765,6,0,0,165,76,11.927236694580133,5.382626963660102,1331.5697855303365,4,0,7,0,0,0,0.0,0,0,0,2,20,0,0.0,0,0,8
518054,116,0,38.36233877708008,0,0,0.0,460.4995921281359,63050.41647656573,105454.67853361485,301611,4,475863,91083.34899478329,305745,5,447981,223990.51684231503,316754.9925653384,10,0,0,156,76,11.988170336597353,5.81694051190534,2591.8831196333053,4,0,7,0,0,0,0.0,0,0,0,2,20,0,0.0,0,0,8
158152,264,0,86.70811927716237,0,0,0.0,3346.4845980859573,19065.95306649089,24222.879733397334,52526,3,125381,23398.170593844712,59052,3,146714,73357.04173314483,103728.77395648844,9,0,0,158,76,39.9536182533836,18.969031413269715,14789.056391216936,4,0,7,0,0,0,0.0,0,0,0,2,20,0,0.0,0,0,8
173300,171,0,48.882087191624606,0,0,0.0,1845.2493862435451,19255.662075882952,27225.89288515912,62725,2,172256,28709.49779093891,62725,2,165767,82883.93546818766,117205.68613330042,7,0,0,172,76,41.02108981274815,17.580467062033655,7004.906755635359,4,0,8,0,0,0,0.0,0,0,0,2,20,0,0.0,0,0,8
228805,200,0,59.38075439687954,0,0,0.0,1871.008737764668,27278.694881185154,37361.94206985933,95783,4,192119,35272.454407517405,95783,4,201358,100679.47101344592,142366.23893357176,11,0,0,161,76,28.612557047405147,13.205615308143525,9680.138060215144,4,0,7,0,0,0,0.0,0,0,0,2,20,0,0.0,0,0,8
318149,42,0,14.244515409166706,0,0,0.0,270.4614939893214,39768.63798625361,49575.89913384031,137488,7,257827,51565.52680223861,142775,7,254220,127110.00546836852,179750.65900240408,7,0,0,152,76,18.863624523568127,9.431812260879624,379.9635903783726,4,0,7,0,0,0,0.0,0,0,0,2,20,0,0.0,0,0,8
158046,318,0,105.75205553342556,0,0,0.0,4033.120936976584,19531.550367847056,24010.95685742304,51026,3,115081,22481.227857460137,59638,3,144945,72472.88192147353,102477.15230085504,10,0,0,154,76,38.60632374138551,18.981830929338507,19045.184993500887,4,0,7,0,0,0,0.0,0,0,0,2,20,0,0.0,0,0,8
509684,139,0,46.63651459155087,0,0,0.0,545.3023091680499,63710.54873913732,111266.63683244056,327705,4,454387,90877.59523252911,327705,4,447225,223612.7888748716,316218.85852837097,12,0,0,152,76,11.827014984635117,5.91350749415612,3602.890636595541,4,0,7,0,0,0,0.0,0,0,0,2,20,0,0.0,0,0,8
27232,0,0,0.0,0,0,0.0,0.0,6808.173300752931,10645.598669394753,22342,7,4896,2448.422833706878,4886,10,7,7.919214141523753,0.0,7,0,0,60,40,110.16302777962376,73.44201854574263,0.0,0,0,5,0,0,0,0.0,0,0,0,0,20,0,0.0,0,0,8
158422,127,0,38.64761414550144,0,0,0.0,1613.6448718458105,17890.941703818615,24757.701964013107,56313,3,151374,25712.226390631826,57573,3,151176,75588.36442789825,106887.44704770316,7,0,0,169,76,43.35373753210926,18.9367297294461,4048.015895253084,4,0,7,0,0,0,0.0,0,0,0,2,20,0,0.0,0,0,8
