Flow Duration,Total Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Min,Bwd Packet Length Std,Flow Bytes/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Mean,Bwd IAT Min,Bwd PSH Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Mean,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ECE Flag Count,Down/Up Ratio,Fwd Segment Size Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Active Mean,Active Std,Active Max,Idle Std,Idle Min,Label
898247,6,0,0,20.0,30.98386677,0,0.0,133.62271365165014,89824.78962593799,132547.77651483833,365362,3,254930,50986.05546378986,71930.42272822703,150686,3,214103.330327758,3,0,0,152,116,6.681135683518237,5.567613069765198,10.0,545.4545455,1,4,0,0,0,0,20.0,0,0,0,16383,16383,2,0.0,0.0,0,0.0,0,7
10,2,0,54,54.23738230541297,0.0,0,0.0,10039384.427114597,10.779672788176622,0.0,10,10,10,10.779672788176622,0.0,10,10,0.0,0,0,0,16,0,186269.2365838656,0.0,54.23738230541297,0.0,0,0,0,0,0,0,54.23738230541297,0,0,0,0,0,1,0.0,0.0,0,0.0,0,7
76626,3,0,0,0.0,0.0,0,0.0,0.0,19156.62378146649,23013.77885790966,45891,5,45897,22948.943849338328,32446.21856958612,45891,6,5.804278145651319,5,0,0,60,40,39.22649823556887,26.150998823712577,0.0,0.0,1,0,0,0,0,0,0.0,0,0,0,16383,16383,0,0.0,0.0,0,0.0,0,7
58757,3,0,0,0.0,0.0,0,0.0,0.0,14689.459901742446,17932.412271718436,36519,2,36526,18263.46032366658,25818.36378705172,36519,7,2.0,2,0,0,60,40,51.065695670160494,34.04379711677367,0.0,0.0,1,0,0,0,0,0,0.0,0,0,0,16383,16383,0,0.0,0.0,0,0.0,0,7
7,2,0,56,56.0,0.0,0,0.0,16000000.0,7.0,0.0,7,7,7,7.0,0.0,7,7,0.0,0,0,0,16,0,285714.2857,0.0,56.0,0.0,0,0,0,0,0,0,56.0,0,0,0,0,0,1,0.0,0.0,0,0.0,0,7
1452115,6,0,0,20.0,30.98386677,0,0.0,82.94584497857534,145211.54900892024,217191.57196972115,657308,1,506572,101314.48289055435,146245.43192563305,317486,3,338677.0184520872,3,0,0,152,116,4.147292248928767,3.4560768739406384,10.0,545.4545455,1,4,0,0,0,0,20.0,0,0,0,16383,16383,2,0.0,0.0,0,0.0,0,7
987946,6,0,0,20.0,30.98386677,0,0.0,121.71240312286174,98794.69545471262,132592.85771960218,313611,3,418978,83795.78754188368,127828.73155975185,287105,3,226911.0409116154,5,0,0,152,116,6.085620154602702,5.071350128641995,10.0,545.4545455,1,4,0,0,0,0,20.0,0,0,0,16383,16383,2,0.0,0.0,0,0.0,0,7
707446,6,0,0,20.0,30.98386677,0,0.0,169.65378426081642,70744.67818067137,113011.86121481832,292071,3,146375,29275.153759615576,44858.895266881664,101672,4,164801.99861832574,3,0,0,152,116,8.482689212040821,7.068907676324517,10.0,545.4545455,1,4,0,0,0,0,20.0,0,0,0,16383,16383,2,0.0,0.0,0,0.0,0,7
107197,3,0,0,0.0,0.0,0,0.0,0.0,26799.410593307235,32200.221216129157,64047,4,64053,32026.793985851764,45283.93885754438,64047,6,5.671755499955232,5,0,0,60,40,28.12553389449165,18.75035593299443,0.0,0.0,1,0,0,0,0,0,0.0,0,0,0,16383,16383,0,0.0,0.0,0,0.0,0,7
325845,6,0,0,90.16125552535776,139.67721643165885,0,0.0,1661.6965053087615,40730.74677584873,47724.896817149696,121528,1,245854,49170.91131161079,67360.34491759038,125851,3,130465.55098835286,5,0,0,152,76,18.41390173329757,9.20695086490615,54.09675331521466,13653.565396810443,1,4,0,0,0,0,90.16125552535776,0,0,0,16383,16383,2,0.0,0.0,0,0.0,0,7
116455,3,0,0,0.0,0.0,0,0.0,0.0,29113.84848629557,34136.26719759459,62981,5,62988,31494.404661382257,44529.064538141705,62981,7,6.279766930887041,6,0,0,60,40,25.97019914166755,17.313466097778367,0.0,0.0,1,0,0,0,0,0,0.0,0,0,0,16383,16383,0,0.0,0.0,0,0.0,0,7
30488,3,0,0,0.0,0.0,0,0.0,0.0,7622.004922423922,11390.725966198968,24079,3,6405,3202.636705051152,4518.330091148273,6397,7,3.175236961737634,3,0,0,60,40,98.52524580574156,65.6834971910785,0.0,0.0,1,0,0,0,0,0,0.0,0,0,0,16383,16383,0,0.0,0.0,0,0.0,0,7
9,2,0,56,56.0,0.0,0,0.0,12444444.44,9.0,0.0,9,9,9,9.0,0.0,9,9,0.0,0,0,0,16,0,222222.2222,0.0,56.0,0.0,0,0,0,0,0,0,56.0,0,0,0,0,0,1,0.0,0.0,0,0.0,0,7
620407,6,0,0,20.0,30.98386677,0,0.0,193.42124009271532,62040.77136211924,104051.41226561971,265359,3,109522,21904.55214687152,30025.216453346515,56835,6,153015.49593509326,3,0,0,152,116,9.671062005463098,8.059218337966248,10.0,545.4545455,1,4,0,0,0,0,20.0,0,0,0,16383,16383,2,0.0,0.0,0,0.0,0,7
3,2,0,56,56.0,0.0,0,0.0,37333333.33,3.0,0.0,3,3,3,3.0,0.0,3,3,0.0,0,0,0,16,0,666666.6667,0.0,56.0,0.0,0,0,0,0,0,0,56.0,0,0,0,0,0,1,0.0,0.0,0,0.0,0,7
6,2,0,56,56.0,0.0,0,0.0,18666666.67,6.0,0.0,6,6,6,6.0,0.0,6,6,0.0,0,0,0,16,0,333333.3333,0.0,56.0,0.0,0,0,0,0,0,0,56.0,0,0,0,0,0,1,0.0,0.0,0,0.0,0,7
6,2,0,56,56.0,0.0,0,0.0,18666666.67,6.0,0.0,6,6,6,6.0,0.0,6,6,0.0,0,0,0,16,0,333333.3333,0.0,56.0,0.0,0,0,0,0,0,0,56.0,0,0,0,0,0,1,0.0,0.0,0,0.0,0,7
164819,6,0,0,73.64773254045193,114.09457662848264,0,0.0,2680.762991954386,20602.436374748373,26288.72402798194,60199,5,115225,23045.0315209846,31615.20353414956,60199,9,77558.41924686672,5,0,0,152,76,36.41317537291496,18.206587682846934,44.18863952282693,8682.698197027465,1,4,0,0,0,0,73.64773254045193,0,0,0,16383,16383,2,0.0,0.0,0,0.0,0,7
4,2,0,56,56.0,0.0,0,0.0,28000000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0.0,0,0,0,16,0,500000.0,0.0,56.0,0.0,0,0,0,0,0,0,56.0,0,0,0,0,0,1,0.0,0.0,0,0.0,0,7
2,2,0,56,56.0,0.0,0,0.0,56000000.0,2.0,0.0,2,2,2,2.0,0.0,2,2,0.0,0,0,0,16,0,1000000.0,0.0,56.0,0.0,0,0,0,0,0,0,56.0,0,0,0,0,0,1,0.0,0.0,0,0.0,0,7
75790,3,0,0,0.0,0.0,0,0.0,0.0,18947.579359996053,21870.406326095526,38051,7,38059,19029.696860152657,26900.237681826973,38051,8,7.237587543763301,7,0,0,60,40,39.65687620826942,26.43791747737761,0.0,0.0,1,0,0,0,0,0,0.0,0,0,0,16383,16383,0,0.0,0.0,0,0.0,0,7
641433,6,0,0,20.0,30.98386677,0,0.0,187.0864943565982,64143.3049315332,107956.80936314752,301636,2,119793,23958.73572779262,34537.026966860794,75127,6,153027.96215402268,2,0,0,152,116,9.35432471854381,7.795270598881875,10.0,545.4545455,1,4,0,0,0,0,20.0,0,0,0,16383,16383,2,0.0,0.0,0,0.0,0,7
85229,3,0,0,0.0,0.0,0,0.0,0.0,21307.357329200397,26879.8184153186,55761,2,29465,14732.603545023168,20823.28743708573,29456,8,2.8947455488690803,2,0,0,60,40,35.23228163477053,23.488187756689108,0.0,0.0,1,0,0,0,0,0,0.0,0,0,0,16383,16383,0,0.0,0.0,0,0.0,0,7
58110,3,0,0,0.0,0.0,0,0.0,0.0,14527.533577047872,20670.02854556132,43743,5,43751,21875.901704186377,30925.716918258157,43743,8,5.882441191347581,5,0,0,60,40,51.76722570632158,34.51148380382252,0.0,0.0,1,0,0,0,0,0,0.0,0,0,0,16383,16383,0,0.0,0.0,0,0.0,0,7
9,2,0,56,56.0,0.0,0,0.0,12444444.44,9.0,0.0,9,9,9,9.0,0.0,9,9,0.0,0,0,0,16,0,222222.2222,0.0,56.0,0.0,0,0,0,0,0,0,56.0,0,0,0,0,0,1,0.0,0.0,0,0.0,0,7
57238,3,0,0,0.0,0.0,0,0.0,0.0,14309.632260236827,16782.321118330892,32071,5,32079,16039.925805346917,22672.048159510403,32071,8,5.493444471365752,5,0,0,60,40,52.48348448228075,34.98898965485384,0.0,0.0,1,0,0,0,0,0,0.0,0,0,0,16383,16383,0,0.0,0.0,0,0.0,0,7
8,2,0,56,56.0,0.0,0,0.0,14000000.0,8.0,0.0,8,8,8,8.0,0.0,8,8,0.0,0,0,0,16,0,250000.0,0.0,56.0,0.0,0,0,0,0,0,0,56.0,0,0,0,0,0,1,0.0,0.0,0,0.0,0,7
702972,6,0,0,20.0,30.98386677,0,0.0,170.76379607484856,70297.265047932,107914.97475456176,327918,2,191715,38343.18061833845,54530.62081329928,111036,7,162188.70572952702,2,0,0,152,116,8.538189804519625,7.115158170636388,10.0,545.4545455,1,4,0,0,0,0,20.0,0,0,0,16383,16383,2,0.0,0.0,0,0.0,0,7
53210,3,0,0,0.0,0.0,0,0.0,0.0,13302.65481083632,20955.405664612837,43869,5,43877,21938.98558914148,31014.148422819908,43869,8,5.329073779460728,5,0,0,60,40,56.707717462007786,37.80514497243543,0.0,0.0,1,0,0,0,0,0,0.0,0,0,0,16383,16383,0,0.0,0.0,0,0.0,0,7
618543,6,0,0,20.0,30.98386677,0,0.0,194.0070318847251,61854.34009561544,103851.27614718118,264466,1,108528,21705.66787404009,29731.332312809063,55702,4,152466.28413248534,1,0,0,152,116,9.700351594236254,8.083626328354173,10.0,545.4545455,1,4,0,0,0,0,20.0,0,0,0,16383,16383,2,0.0,0.0,0,0.0,0,7
628348,6,0,0,20.0,30.98386677,0,0.0,191.0397009929092,62834.80134256142,106876.35464439885,299489,3,114318,22863.72835240655,34199.74853663083,76076,5,151827.86409822849,3,0,0,152,116,9.55198505064546,7.959987542289898,10.0,545.4545455,1,4,0,0,0,0,20.0,0,0,0,16383,16383,2,0.0,0.0,0,0.0,0,7
945022,6,0,0,20.0,30.98386677,0,0.0,127.0394976244074,94502.20366200192,130321.09053453156,302099,3,406394,81278.89707586961,130006.9962976853,297847,3,220297.81716191565,3,0,0,152,116,6.35197488016106,5.293312400261343,10.0,545.4545455,1,4,0,0,0,0,20.0,0,0,0,16383,16383,2,0.0,0.0,0,0.0,0,7
9,2,0,56,56.0,0.0,0,0.0,12444444.44,9.0,0.0,9,9,9,9.0,0.0,9,9,0.0,0,0,0,16,0,222222.2222,0.0,56.0,0.0,0,0,0,0,0,0,56.0,0,0,0,0,0,1,0.0,0.0,0,0.0,0,7
355985,6,0,0,87.74908145155639,135.9402924476902,0,0.0,1497.1741418150352,44498.20640693431,50484.684164734,117302,5,258383,51676.7306001416,71651.15992710003,142856,5,137725.5915376879,7,0,0,152,76,16.926856280850735,8.463428140368674,52.64944887093384,12496.532518693224,1,4,0,0,0,0,87.74908145155639,0,0,0,16383,16383,2,0.0,0.0,0,0.0,0,7
5,2,0,56,56.0,0.0,0,0.0,22400000.0,5.0,0.0,5,5,5,5.0,0.0,5,5,0.0,0,0,0,16,0,400000.0,0.0,56.0,0.0,0,0,0,0,0,0,56.0,0,0,0,0,0,1,0.0,0.0,0,0.0,0,7
1,2,0,56,56.0,0.0,0,0.0,112000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0.0,0,0,0,16,0,2000000.0,0.0,56.0,0.0,0,0,0,0,0,0,56.0,0,0,0,0,0,1,0.0,0.0,0,0.0,0,7
4,2,0,56,56.0,0.0,0,0.0,28000000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0.0,0,0,0,16,0,500000.0,0.0,56.0,0.0,0,0,0,0,0,0,56.0,0,0,0,0,0,1,0.0,0.0,0,0.0,0,7
629461,6,0,0,20.0,30.98386677,0,0.0,190.6431631482056,62946.15292450299,105067.63201985417,269530,3,113382,22676.541113680647,31273.374794663257,61529,3,155070.56835578324,7,0,0,152,116,9.53215815641028,7.943465130650163,10.0,545.4545455,1,4,0,0,0,0,20.0,0,0,0,16383,16383,2,0.0,0.0,0,0.0,0,7
921735,6,0,0,20.0,30.98386677,0,0.0,130.3518044004146,92173.59861981263,136508.07266099053,377845,4,262195,52439.06124286255,74163.3393851295,157028,4,218024.24309639644,5,0,0,152,116,6.517590219864074,5.431325183129693,10.0,545.4545455,1,4,0,0,0,0,20.0,0,0,0,16383,16383,2,0.0,0.0,0,0.0,0,7
368756,6,0,0,81.86084356773253,126.81827355514636,0,0.0,1337.9123450818604,46094.52107959778,51656.22760869648,113904,7,259582,51916.59599975446,72342.37546972123,148193,7,142027.48460617432,7,0,0,152,76,16.294581905770105,8.147290953631302,49.11650614063952,10781.877646923713,1,4,0,0,0,0,81.86084356773253,0,0,0,16383,16383,2,0.0,0.0,0,0.0,0,7
9,2,0,56,56.0,0.0,0,0.0,12444444.44,9.0,0.0,9,9,9,9.0,0.0,9,9,0.0,0,0,0,16,0,222222.2222,0.0,56.0,0.0,0,0,0,0,0,0,56.0,0,0,0,0,0,1,0.0,0.0,0,0.0,0,7
58022,3,0,0,0.0,0.0,0,0.0,0.0,14505.659530001272,17309.747835428145,34044,3,34053,17026.531604813998,24066.423991601736,34044,9,3.979537777023975,3,0,0,60,40,51.70396003570075,34.469306692150894,0.0,0.0,1,0,0,0,0,0,0.0,0,0,0,16383,16383,0,0.0,0.0,0,0.0,0,7
640133,6,0,0,20.0,30.98386677,0,0.0,187.46153889776463,64013.30383539903,108139.56380541812,305634,2,119428,23885.665964902808,34292.265540886576,74315,6,153613.90017172814,2,0,0,152,116,9.373076945864971,7.810897454895231,10.0,545.4545455,1,4,0,0,0,0,20.0,0,0,0,16383,16383,2,0.0,0.0,0,0.0,0,7
67106,3,0,0,0.0,0.0,0,0.0,0.0,16776.652597831424,20490.87285399044,41722,1,41728,20864.47562505417,29498.33911631178,41722,6,1.4652775312759232,1,0,0,60,40,44.72598995870232,29.81732664246821,0.0,0.0,1,0,0,0,0,0,0.0,0,0,0,16383,16383,0,0.0,0.0,0,0.0,0,7
10,2,0,56,56.0,0.0,0,0.0,11200000.0,10.0,0.0,10,10,10,10.0,0.0,10,10,0.0,0,0,0,16,0,200000.0,0.0,56.0,0.0,0,0,0,0,0,0,56.0,0,0,0,0,0,1,0.0,0.0,0,0.0,0,7
9,2,0,56,56.0,0.0,0,0.0,12444444.44,9.0,0.0,9,9,9,9.0,0.0,9,9,0.0,0,0,0,16,0,222222.2222,0.0,56.0,0.0,0,0,0,0,0,0,56.0,0,0,0,0,0,1,0.0,0.0,0,0.0,0,7
58705,3,0,0,0.0,0.0,0,0.0,0.0,14676.451064404217,17914.821516235195,36481,2,36488,18244.25196228435,25791.00742374055,36481,7,2.0,2,0,0,60,40,51.11084799082936,34.07389866388624,0.0,0.0,1,0,0,0,0,0,0.0,0,0,0,16383,16383,0,0.0,0.0,0,0.0,0,7
77630,3,0,0,0.0,0.0,0,0.0,0.0,19407.634828120918,22461.31561696675,40707,8,37010,18505.444590519965,26158.81037020605,37002,8,8.37238950341552,8,0,0,60,40,38.64866760976513,25.765778409843417,0.0,0.0,1,0,0,0,0,0,0.0,0,0,0,16383,16383,0,0.0,0.0,0,0.0,0,7
729204,6,0,0,20.0,30.98386677,0,0.0,164.56353447704552,72920.46077496963,106710.41936603024,275397,4,206391,41278.28273857449,58130.897299435725,122359,4,168405.02506054385,7,0,0,152,116,8.228176725694972,6.8568139385616655,10.0,545.4545455,1,4,0,0,0,0,20.0,0,0,0,16383,16383,2,0.0,0.0,0,0.0,0,7
45818,3,0,0,0.0,0.0,0,0.0,0.0,11454.58110782956,13694.827824614553,27263,2,27272,13636.203195217144,19272.10529894427,27263,8,2.0,2,0,0,60,40,65.51225502592601,43.6748366831735,0.0,0.0,1,0,0,0,0,0,0.0,0,0,0,16383,16383,0,0.0,0.0,0,0.0,0,7
618779,6,0,0,20.0,30.98386677,0,0.0,193.93263925203988,61877.985726741535,103872.1009244276,264576,1,108642,21728.558808108508,29762.940326163724,55767,4,152508.15129901317,1,0,0,152,116,9.696631962601996,8.080526635302473,10.0,545.4545455,1,4,0,0,0,0,20.0,0,0,0,16383,16383,2,0.0,0.0,0,0.0,0,7
703579,6,0,0,20.0,30.98386677,0,0.0,170.61760692543288,70357.90879233804,111895.93875750534,294864,2,148652,29730.41216797138,47001.59377997587,107356,4,163153.66334229647,2,0,0,152,116,8.53088034649923,7.109066955188823,10.0,545.4545455,1,4,0,0,0,0,20.0,0,0,0,16383,16383,2,0.0,0.0,0,0.0,0,7
52906,3,0,0,0.0,0.0,0,0.0,0.0,13226.620400316331,18991.490377101727,39975,3,39979,19989.989745898794,28263.508387842387,39975,4,7.164347471328716,7,0,0,60,40,56.75880373527023,37.83920249406131,0.0,0.0,1,0,0,0,0,0,0.0,0,0,0,16383,16383,0,0.0,0.0,0,0.0,0,7
616667,7,0,0,17.14285714,29.27700219,0,0.0,194.5947192212864,56060.64993359413,99393.45447610992,259546,1,615708,102618.01538523549,199558.16541556173,506106,3,151815.41099456578,1,0,0,172,116,11.351358620457304,8.108113300847494,9.230769231,507.6923077,2,4,0,0,0,0,17.14285714,0,0,0,16383,16383,2,0.0,0.0,0,0.0,0,7
72389,3,0,0,0.0,0.0,0,0.0,0.0,18097.30069708763,20930.85985727817,36793,8,35675,17837.896982552844,25211.37427436847,35665,10,8.053082793403284,8,0,0,60,40,41.45687603779611,27.637917364802856,0.0,0.0,1,0,0,0,0,0,0.0,0,0,0,16383,16383,0,0.0,0.0,0,0.0,0,7
185949,3,0,0,0.0,0.0,0,0.0,0.0,46487.37435272316,66139.43988617744,135847,5,60802,30401.153897681936,42985.83855646469,60796,5,6.5455766784146405,6,0,0,60,40,17.31434185277815,11.542894567225948,0.0,0.0,1,0,0,0,0,0,0.0,0,0,0,16383,16383,0,0.0,0.0,0,0.0,0,7
126244,3,0,0,0.0,0.0,0,0.0,0.0,31561.21373069129,36655.62685539184,66737,6,66746,33373.087424280435,47184.2636195996,66737,8,6.450694760413965,6,0,0,60,40,23.824110106130767,15.88274007333602,0.0,0.0,1,0,0,0,0,0,0.0,0,0,0,16383,16383,0,0.0,0.0,0,0.0,0,7
3,2,0,56,56.0,0.0,0,0.0,37333333.33,3.0,0.0,3,3,3,3.0,0.0,3,3,0.0,0,0,0,16,0,666666.6667,0.0,56.0,0.0,0,0,0,0,0,0,56.0,0,0,0,0,0,1,0.0,0.0,0,0.0,0,7
614793,6,0,0,20.0,30.98386677,0,0.0,195.1876181418608,61479.31778416994,103366.7559897744,261218,2,107086,21417.206594772157,29329.280516051127,54717,4,151565.1737199668,2,0,0,152,116,9.75938090709304,8.132817423020553,10.0,545.4545455,1,4,0,0,0,0,20.0,0,0,0,16383,16383,2,0.0,0.0,0,0.0,0,7
44733,3,0,0,0.0,0.0,0,0.0,0.0,11183.415586298142,13505.497951759164,27214,1,17509,8754.998472014884,12379.698824809717,17508,1,8.885258041661809,8,0,0,60,40,67.10157978216638,44.73438651811092,0.0,0.0,1,0,0,0,0,0,0.0,0,0,0,16383,16383,0,0.0,0.0,0,0.0,0,7
625424,6,0,0,20.0,30.98386677,0,0.0,191.8712026911486,62542.456924638,105852.44296119764,270361,1,106510,21302.039392560677,29197.084573183813,55257,1,154707.00515261316,8,0,0,152,116,9.593560133935842,7.994633445467558,10.0,545.4545455,1,4,0,0,0,0,20.0,0,0,0,16383,16383,2,0.0,0.0,0,0.0,0,7
1,2,0,56,56.0,0.0,0,0.0,112000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0.0,0,0,0,16,0,2000000.0,0.0,56.0,0.0,0,0,0,0,0,0,56.0,0,0,0,0,0,1,0.0,0.0,0,0.0,0,7
164802,6,0,0,67.58802054079824,104.70691116398618,0,0.0,2462.524498933538,20600.29948753039,26918.2725123748,60643,3,111787,22357.52923174685,30788.833520696997,60643,5,78738.71444485374,6,0,0,152,76,36.41645257470884,18.208226291010117,40.55281232594122,7315.874380862726,1,4,0,0,0,0,67.58802054079824,0,0,0,16383,16383,2,0.0,0.0,0,0.0,0,7
617708,6,0,0,20.0,30.98386677,0,0.0,194.27167735345407,61770.84099701716,105709.93443669792,293563,3,109689,21937.91617757911,34135.14683839486,77747,5,150152.25144293063,3,0,0,152,116,9.713583868672709,8.094653224057083,10.0,545.4545455,1,4,0,0,0,0,20.0,0,0,0,16383,16383,2,0.0,0.0,0,0.0,0,7
8097,3,0,0,0.0,0.0,0,0.0,0.0,2024.4853942930863,2456.760107972783,4992,5,3098,1549.3746983102951,2181.792825660744,3092,6,7.0,7,0,0,60,40,371.0374773373556,247.35831821928647,0.0,0.0,1,0,0,0,0,0,0.0,0,0,0,16383,16383,0,0.0,0.0,0,0.0,0,7
2,2,0,56,56.77967832056396,0.0,0,0.0,55913369.0753846,2.032486596690165,0.0,2,2,2,2.032486596690165,0.0,2,2,0.0,0,0,0,16,0,989171.1344376946,0.0,56.77967832056396,0.0,0,0,0,0,0,0,56.77967832056396,0,0,0,0,0,1,0.0,0.0,0,0.0,0,7
84346,3,0,0,0.0,0.0,0,0.0,0.0,21086.58281468173,24923.908407845243,48502,3,48511,24255.837547040846,34289.63414014469,48502,9,3.8330621122716177,3,0,0,60,40,35.60426242394667,23.736174943980192,0.0,0.0,1,0,0,0,0,0,0.0,0,0,0,16383,16383,0,0.0,0.0,0,0.0,0,7
711558,6,0,0,20.0,30.98386677,0,0.0,168.69500942770088,71155.8074962622,106432.51179614394,295255,3,192418,38483.723539538754,54596.33250313653,114790,5,165125.56898169065,5,0,0,152,116,8.434750471306657,7.028958726332347,10.0,545.4545455,1,4,0,0,0,0,20.0,0,0,0,16383,16383,2,0.0,0.0,0,0.0,0,7
895812,6,0,0,20.0,30.98386677,0,0.0,133.95668163443048,89581.22294506508,131856.7080374745,363947,2,256852,51370.46021285607,71945.8222132715,149480,2,213648.9722679235,4,0,0,152,116,6.697834082752709,5.581528402439801,10.0,545.4545455,1,4,0,0,0,0,20.0,0,0,0,16383,16383,2,0.0,0.0,0,0.0,0,7
5,2,0,56,56.0,0.0,0,0.0,22400000.0,5.0,0.0,5,5,5,5.0,0.0,5,5,0.0,0,0,0,16,0,400000.0,0.0,56.0,0.0,0,0,0,0,0,0,56.0,0,0,0,0,0,1,0.0,0.0,0,0.0,0,7
4,2,0,35,35.399231600311545,0.0,0,0.0,16936398.563622203,4.190804309133392,0.0,4,4,4,4.190804309133392,0.0,4,4,0.0,0,0,0,16,0,486371.12077527767,0.0,35.399231600311545,0.0,0,0,0,0,0,0,35.399231600311545,0,0,0,0,0,1,0.0,0.0,0,0.0,0,7
1395071,6,0,0,18.71910847816614,30.21865884146103,0,0.0,87.07805760735008,134509.71467230743,184598.833377396,513425,1,938273,169333.15260600203,240679.83667190117,529786,1,319238.7707261635,4,0,0,160,116,4.719514929114093,3.628252400280409,9.655144590723811,528.5252799317063,1,4,0,0,0,0,18.71910847816614,0,0,0,16383,16383,2,0.0,0.0,0,0.0,0,7
642225,6,0,0,20.0,30.98386677,0,0.0,186.85081038685377,64222.50363516966,108623.54449036764,311635,4,118332,23666.40266883413,34372.47644782764,75387,8,154408.0173705687,4,0,0,152,116,9.342540519501592,7.785450432497446,10.0,545.4545455,1,4,0,0,0,0,20.0,0,0,0,16383,16383,2,0.0,0.0,0,0.0,0,7
54545,3,0,0,0.0,0.0,0,0.0,0.0,13636.273194929605,16645.022242215637,33894,7,20642,10321.368780684294,14585.33719881176,20634,7,7.99684928428144,7,0,0,60,40,55.00046048866354,36.66697366574419,0.0,0.0,1,0,0,0,0,0,0.0,0,0,0,16383,16383,0,0.0,0.0,0,0.0,0,7
9,2,0,56,56.0,0.0,0,0.0,12444444.44,9.0,0.0,9,9,9,9.0,0.0,9,9,0.0,0,0,0,16,0,222222.2222,0.0,56.0,0.0,0,0,0,0,0,0,56.0,0,0,0,0,0,1,0.0,0.0,0,0.0,0,7
4,2,0,56,56.0,0.0,0,0.0,28000000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0.0,0,0,0,16,0,500000.0,0.0,56.0,0.0,0,0,0,0,0,0,56.0,0,0,0,0,0,1,0.0,0.0,0,0.0,0,7
629282,7,0,0,17.14285714,29.27700219,0,0.0,190.70681234263685,57207.52057530785,101753.9649436165,268340,2,627837,104639.60513257196,203668.89452216445,516157,3,154993.18591812384,2,0,0,172,116,11.12456405642045,7.946117180843236,9.230769231,507.6923077,2,4,0,0,0,0,17.14285714,0,0,0,16383,16383,2,0.0,0.0,0,0.0,0,7
910838,6,0,0,20.0,30.98386677,0,0.0,131.8454086042494,91083.8338046581,131219.57992279885,392133,2,299867,59973.50882845956,82782.91393234573,157092,2,212328.2313349978,7,0,0,152,116,6.592270431447502,5.493558692372918,10.0,545.4545455,1,4,0,0,0,0,20.0,0,0,0,16383,16383,2,0.0,0.0,0,0.0,0,7
183756,6,0,0,62.30819437114269,96.52743965369903,0,0.0,2031.6384148891725,22969.60004277148,28191.230096673826,59507,3,125410,25082.06829611533,34454.14286502932,66058,3,84515.28067278459,6,0,0,152,76,32.66537492084969,16.332687460424847,37.38491662222391,6260.337318635319,1,4,0,0,0,0,62.30819437114269,0,0,0,16383,16383,2,0.0,0.0,0,0.0,0,7
64426,3,0,0,0.0,0.0,0,0.0,0.0,16106.672483317489,18891.53354511653,36284,3,30627,15313.645882591942,21644.03777333524,30618,9,3.0285721209047387,3,0,0,60,40,46.89257537632618,31.26171691953174,0.0,0.0,1,0,0,0,0,0,0.0,0,0,0,16383,16383,0,0.0,0.0,0,0.0,0,7
666394,6,0,0,20.0,30.98386677,0,0.0,180.07377871935188,66639.43659783072,107831.54231633082,271828,2,132867,26573.458774723094,36419.81331117758,67193,10,159006.8937485484,2,0,0,152,116,9.003688935967595,7.5030741139456065,10.0,545.4545455,1,4,0,0,0,0,20.0,0,0,0,16383,16383,2,0.0,0.0,0,0.0,0,7
1521414,6,0,0,20.0,30.98386677,0,0.0,78.8815940224097,152141.48117535678,197112.36797814004,581869,1,649472,129894.51978822469,183617.09475014635,388981,1,339734.3641033496,5,0,0,152,116,3.944079700794129,3.2867330840460114,10.0,545.4545455,1,4,0,0,0,0,20.0,0,0,0,16383,16383,2,0.0,0.0,0,0.0,0,7
913619,6,0,0,20.0,30.98386677,0,0.0,131.48078765446206,91361.9050899508,135092.59880710856,373246,4,260032,52006.49653839712,73351.79579338433,154625,4,216701.6419193494,5,0,0,152,116,6.574039382927418,5.478366152429363,10.0,545.4545455,1,4,0,0,0,0,20.0,0,0,0,16383,16383,2,0.0,0.0,0,0.0,0,7
721278,6,0,0,20.0,30.98386677,0,0.0,166.40187123536933,72127.86344425507,115505.87396564992,308611,3,149953,29990.689933034824,44671.0465919602,98723,5,168356.95363773932,3,0,0,152,116,8.320093561082373,6.933411300558934,10.0,545.4545455,1,4,0,0,0,0,20.0,0,0,0,16383,16383,2,0.0,0.0,0,0.0,0,7
616703,6,0,0,20.0,30.98386677,0,0.0,194.5838919703279,61670.374364418174,103368.38300326162,259217,4,109028,21805.658647186625,29864.918459968376,55615,6,152385.8353024834,5,0,0,152,116,9.729194596721234,8.107662164216483,10.0,545.4545455,1,4,0,0,0,0,20.0,0,0,0,16383,16383,2,0.0,0.0,0,0.0,0,7
